architecture,year,field,hour,hour_split,heldout_nrmse,full_nrmse,full_gain_pct,heldout_physical_rmse,full_physical_rmse,physical_unit,heldout_acc,full_acc,full_acc_delta,comparability,heldout_steps,full_steps
S-DYff,2020,Z700,1,trained,0.009654440103883404,0.009662033686860253,-0.07865378929426291,20.481293553623818,20.497402866055012,m2 s-2,0.9994695414722407,0.9994687711819389,-7.702903017658969e-07,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,t2m,1,trained,0.016598836745647133,0.017211088018052326,-3.6885191521975154,0.32533720655881404,0.337337331514431,K,0.9926573628645822,0.9920952572373346,-0.0005621056272475666,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,u10,1,trained,0.08442152535765793,0.0847313318833954,-0.3669757498753538,0.41704233816527,0.4185727830730322,m s-1,0.9943207571328191,0.9942806997976581,-4.00573351609923e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,v10,1,trained,0.15719038907940402,0.16037994251951238,-2.029102070926971,0.43698927562201106,0.4458562338856524,m s-1,0.9941178702618453,0.9938817655572703,-0.0002361047045750242,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,mslp,1,trained,0.024428877470736677,0.024459057465154997,-0.12354228905717345,27.255297307737653,27.288968981616172,Pa,0.9992958707273699,0.9992941324872388,-1.73824013116608e-06,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T1000,2,held_out,0.022927906684957453,0.022922166560578865,0.025035536202499806,0.3886216512341862,0.38852435691893883,K,0.9905794724988967,0.9905820385646474,2.566065750775337e-06,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T925,2,held_out,0.026025993453891578,0.026015019523789613,0.042165268816373384,0.4159980452837187,0.41582263806475633,K,0.9915890461804393,0.9915951480226934,6.101842254135903e-06,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T850,2,held_out,0.030216245698412324,0.03021432949361997,0.006341637579598482,0.463924793803078,0.4638953732066973,K,0.9910599575656853,0.991060185000993,2.2743530769808729e-07,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T700,2,held_out,0.02633393676077408,0.026340241583609668,-0.023941816572514527,0.3769687613894333,0.3770590151231512,K,0.9931538590659184,0.9931493024553217,-4.556610596617716e-06,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U1000,2,held_out,0.128426683015918,0.1289637541560882,-0.41819279884667027,0.7086792125436632,0.711642859053303,m s-1,0.9869604962117217,0.9868527688607818,-0.00010772735093989017,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U925,2,held_out,0.12537297798522506,0.12585951289776784,-0.3880699975078452,0.8977493713390243,0.9012332655914883,m s-1,0.9872950641152277,0.9871969141098557,-9.81500053720552e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U850,2,held_out,0.12361679798594985,0.12378573761455877,-0.13666397395936694,0.931601139039217,0.9328743039763172,m s-1,0.986956553004737,0.9869210385048094,-3.551449992755806e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U700,2,held_out,0.11855348497062076,0.11868666764049846,-0.1123397341804799,1.011331182893434,1.0124673096939216,m s-1,0.9877588952534556,0.9877307273839517,-2.816786950388117e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V1000,2,held_out,0.24354736050069362,0.24780010803612076,-1.7461686000965864,0.7487366188992418,0.7618108218954573,m s-1,0.9865713051297146,0.9861045561785317,-0.00046674895118292703,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V925,2,held_out,0.30637735834428503,0.3138954665902496,-2.4538720114938246,0.9587854912306479,0.9823128612619181,m s-1,0.9858917278628295,0.9852163146880444,-0.0006754131747851444,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V850,2,held_out,0.3879229924337163,0.39421474741568296,-1.6219082407294325,0.9730494644058983,0.9888314354206297,m s-1,0.9846880813180207,0.9842150939796225,-0.00047298733839817864,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V700,2,held_out,0.4775438873539245,0.4764837443778971,0.22199906733215133,1.068240961347339,1.0658694788023666,m s-1,0.9850788037031366,0.9851477882003522,6.898449721559619e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q1000,2,held_out,0.03541713710467265,0.035545909087391664,-0.36358665111310734,0.0002560559765117215,0.00025698696198043645,kg kg-1,0.985986963465347,0.9858904653244569,-9.64981408900778e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q925,2,held_out,0.0644824346727378,0.06456716365207064,-0.13139854250674768,0.0003970828837903934,0.0003976046446026977,kg kg-1,0.9668972435784707,0.9668134065771474,-8.383700132330585e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q850,2,held_out,0.09929982231232054,0.09947555612624577,-0.1769729389570379,0.00048164299398368416,0.0004824953719597674,kg kg-1,0.9680256198844368,0.9679111135366559,-0.00011450634778087387,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q700,2,held_out,0.12656520654714473,0.12664064473162429,-0.059604204455237474,0.00036997062714408727,0.00037019114477226006,kg kg-1,0.9748933688128111,0.9748633933566772,-2.9975456133923828e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z1000,2,held_out,0.030665805699458284,0.030897916741557174,-0.7569050830547418,28.00710951729309,28.219096775431897,m2 s-2,0.9988148555117963,0.9987948377666912,-2.0017745105072038e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z925,2,held_out,0.023744046213570225,0.023881352280921937,-0.5782757753951722,26.38940889862208,26.54201252054025,m2 s-2,0.998903603730017,0.9988888230249584,-1.4780705058559107e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z850,2,held_out,0.017856614336889967,0.01794428152660631,-0.4909507931480121,24.874795669532332,24.99691862525126,m2 s-2,0.9990337394628712,0.9990228747410667,-1.0864721804559885e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z700,2,held_out,0.011187851179522132,0.011284231070050164,-0.8614691863656772,23.734329825256435,23.93879368043075,m2 s-2,0.9992901280852015,0.9992771032610234,-1.3024824178087258e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,t2m,2,held_out,0.03244755601760293,0.027965509680126285,13.813201632335932,0.6359721104308264,0.5481240005681677,K,0.9728496592193082,0.9798845807500488,0.00703492153074059,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,u10,2,held_out,0.1302146836710893,0.1307407519958255,-0.4040007700398847,0.6432605430807246,0.6458593209385146,m s-1,0.9864676959484425,0.986361185798989,-0.00010651014945350923,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,v10,2,held_out,0.2447284721048557,0.24930714826443315,-1.8709209109170064,0.6803451442017716,0.6930738624996704,m s-1,0.9857174966963457,0.9851872407839414,-0.0005302559124042983,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,mslp,2,held_out,0.031096921181018644,0.03123679071100806,-0.44978578160589644,34.69483330163518,34.8508857010509,Pa,0.9988657140977266,0.9988533844468078,-1.2329650918796453e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T1000,3,trained,0.026252671526278026,0.026299316474923746,-0.17767695984398948,0.44497549103611506,0.4457661099403519,K,0.9876552953055032,0.9876094082175484,-4.588708795483232e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T925,3,trained,0.029536310189429617,0.029512202699388215,0.08161984312458137,0.47210675389382095,0.4717214207239904,K,0.989152590088387,0.989170035779238,1.7445690851047857e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T850,3,trained,0.034206103251645165,0.03418093534914578,0.07357722776614962,0.5251830272214567,0.5247966123790478,K,0.9885192500612586,0.9885359842575993,1.673419634062867e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T700,3,trained,0.02966652510095287,0.029720069206573614,-0.18048661054349135,0.42467456785226054,0.42544104798970284,K,0.991294030948994,0.9912612825484209,-3.274840057310158e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U1000,3,trained,0.14427493313745185,0.14530768067153663,-0.7158191042797922,0.796132421110095,0.8018312912260412,m s-1,0.9835357885894479,0.9832974293652731,-0.00023835922417481115,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U925,3,trained,0.14119617430266238,0.14220847227378167,-0.716944333739079,1.0110534088051368,1.0183020984015023,m s-1,0.9838773862355705,0.9836420999466234,-0.0002352862889470897,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U850,3,trained,0.1397840805470062,0.14006983936041714,-0.20442872485386676,1.053441045105653,1.0555945825392081,m s-1,0.9832833223608906,0.9832163341940009,-6.69881668896588e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U700,3,trained,0.1337897502627542,0.13396751274518867,-0.13286704107404754,1.1413055174871725,1.1428219360247365,m s-1,0.9843523729982351,0.9843154348024649,-3.693819577021973e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V1000,3,trained,0.27230522441806976,0.27451580039757867,-0.8118007960490017,0.83714679710455,0.8439427619849306,m s-1,0.9832083551988399,0.9829344259726817,-0.00027392922615820936,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V925,3,trained,0.3408994221917353,0.34690810556210494,-1.7625971119980712,1.0668197602651777,1.0856234950016457,m s-1,0.9825296909809376,0.9819210572293054,-0.000608633751632115,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V850,3,trained,0.43577750921187525,0.4426244427992824,-1.5711993947990086,1.0930856902706638,1.1102602457032515,m s-1,0.9806357890104277,0.9800572842357617,-0.0005785047746660332,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V700,3,trained,0.5374139380112368,0.5363718047031675,0.19391631559201547,1.2021671666551004,1.199835970707868,m s-1,0.9810181986307629,0.981097623809263,7.942517850012543e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q1000,3,trained,0.04115779949120329,0.04145806705976072,-0.7295520466822012,0.0002975593569151373,0.0002997302072814875,kg kg-1,0.9811049284705261,0.9808342181548821,-0.00027071031564396275,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q925,3,trained,0.07298755395272687,0.07308825879149508,-0.13797535787189136,0.00044945741419294877,0.0004500775554839246,kg kg-1,0.9574920909934781,0.9573747558639593,-0.00011733512951883629,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q850,3,trained,0.11346631592773691,0.11356364565843685,-0.0857785237003063,0.000550356031121939,0.0005508281181177779,kg kg-1,0.9580944991590508,0.9580206497440955,-7.384941495525155e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q700,3,trained,0.1450190791708271,0.14505495354413755,-0.024737692113048444,0.0004239142890796787,0.000424019156257532,kg kg-1,0.9668552159116456,0.9668385254146153,-1.6690497030236173e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z1000,3,trained,0.034508653273998394,0.034878706552808676,-1.0723492333127662,31.51678581967081,31.854755900874792,m2 s-2,0.9985007790256366,0.9984658393255895,-3.493970004708746e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z925,3,trained,0.026608812949304284,0.02683057603119375,-0.8334196730683753,29.573343940920278,29.81981404922627,m2 s-2,0.9986243794086763,0.9985989681124939,-2.5411296182387133e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z850,3,trained,0.019985190538349323,0.020175079773918768,-0.9501497381527013,27.83996565182256,28.104487069935534,m2 s-2,0.9987903507191893,0.9987659715491324,-2.4379170056931798e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z700,3,trained,0.012571642608878554,0.012731704424769718,-1.2731973129598966,26.669957039999485,27.009518232917188,m2 s-2,0.9991035468726034,0.9990801881948048,-2.3358677798568372e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,t2m,3,trained,0.028398861813476645,0.028921559840670477,-1.8405597753420766,0.5566177018528918,0.5668625835754197,K,0.979415002818425,0.9786382796113171,-0.0007767232071078656,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,u10,3,trained,0.14624572573707154,0.14727220003346925,-0.7018832798184901,0.7224538914383491,0.7275246733574903,m s-1,0.9829179101766995,0.9826759561623365,-0.00024195401436299946,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,v10,3,trained,0.2734717078556118,0.2759267966963249,-0.8977487506712568,0.7602513392167305,0.7670764855833532,m s-1,0.9821518252865545,0.9818361812233337,-0.0003156440632208213,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,mslp,3,trained,0.03511518392823777,0.0353870849965745,-0.7743119583038313,39.17800898050617,39.481368874852706,Pa,0.9985547670140025,0.9985295091857066,-2.5257828295877083e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T1000,4,held_out,0.02376567561109307,0.02361610646215126,0.6293494508188726,0.40282160102989806,0.400286445573984,K,0.9900379625380552,0.9901503241598197,0.00011236162176453401,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T925,4,held_out,0.02654042924225924,0.026350754832429407,0.7146621785898747,0.4242207595371298,0.4211890122138938,K,0.9913588728982362,0.9914773795874281,0.00011850668919188845,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T850,4,held_out,0.030772952668667735,0.03064388730054755,0.4194117136234248,0.4724721871422609,0.47049058379357594,K,0.9907779629681818,0.9908528764341646,7.491346598287318e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T700,4,held_out,0.026798677396969596,0.026773645770262127,0.09340620186837842,0.38362149715645366,0.3832631707091519,K,0.9929462384917382,0.9929572088060292,1.0970314290981165e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U1000,4,held_out,0.13150686730953465,0.13205859840036682,-0.4195454595793361,0.7256761682800994,0.7287207114873745,m s-1,0.9862391224640559,0.9861235088420927,-0.00011561362196321756,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U925,4,held_out,0.12866976385437456,0.1292938969450205,-0.4850658553724505,0.9213564312128762,0.9258256187340049,m s-1,0.9865922531127908,0.9864591188797432,-0.00013313423304750494,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U850,4,held_out,0.12616192010302588,0.12611484137240808,0.03731611771551129,0.9507816937872154,0.950426899652729,m s-1,0.9864778667844377,0.9864829003376226,5.033553184929929e-06,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U700,4,held_out,0.12081406882576486,0.12062261389411655,0.1584707257268352,1.0306152973583649,1.0289820735593167,m s-1,0.9874136404904794,0.9874466081149232,3.296762444382484e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V1000,4,held_out,0.24366470203741256,0.24475163838277206,-0.44607870416643775,0.7490973609412442,0.7524389233592583,m s-1,0.9864211908619271,0.9863273881381703,-9.380272375680843e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V925,4,held_out,0.3065486892474136,0.3135980214042893,-2.2995799375890416,0.9593216579313714,0.9813820280926898,m s-1,0.9857961899556044,0.9851700001862423,-0.0006261897693620178,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V850,4,held_out,0.3925327372950024,0.40152999554338026,-2.292103917339287,0.9846123516615084,1.0071806894184412,m s-1,0.9843869573401279,0.9836858906631066,-0.0007010666770213003,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V700,4,held_out,0.48580894095334,0.48359607922441183,0.4555004122784737,1.0867294620297745,1.0817794038315331,m s-1,0.9847643968016672,0.9848931169067667,0.00012872010509956677,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q1000,4,held_out,0.03734154808856136,0.036834889387099515,1.3568229690430245,0.00026996892845510017,0.00026630592824074815,kg kg-1,0.984257096610442,0.9846889474970302,0.00043185088658814763,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q925,4,held_out,0.06563991243824147,0.06540948439772266,0.35104867139425866,0.00040421063225049307,0.00040279165726265766,kg kg-1,0.9652712910536443,0.9655182038636124,0.00024691280996813614,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q850,4,held_out,0.09934340458941501,0.09931512501476819,0.028466484276134286,0.0004818543854741207,0.0004817172183137944,kg kg-1,0.9676809745776802,0.9676996466345483,1.867205686811868e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q700,4,held_out,0.12725882093929036,0.1273047851279817,-0.036118666157748926,0.0003719981739218068,0.00037213253520591817,kg kg-1,0.9747081339175351,0.9746884399370173,-1.9693980517820897e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z1000,4,held_out,0.033296030368646506,0.033096027215578895,0.6006816754226235,30.40929635407971,30.226633240114335,m2 s-2,0.9986066178313834,0.9986199921373605,1.3374305977142953e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z925,4,held_out,0.025943079941805784,0.025726443502683473,0.8350451820225612,28.83344054305952,28.592668277417108,m2 s-2,0.9986946264862268,0.9987131654744436,1.8538988216798558e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z850,4,held_out,0.019625087096392095,0.019458365328580234,0.8495339001196648,27.338330837420795,27.106082440121728,m2 s-2,0.9988372961934289,0.9988542084025822,1.691220915334135e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z700,4,held_out,0.012312062297933118,0.01219838898006704,0.9232678905885651,26.119273651291326,25.878122799927688,m2 s-2,0.9991451031884102,0.9991587064369832,1.3603248573024196e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,t2m,4,held_out,0.031065157816620302,0.02803088421031463,9.767449514395492,0.6088771035077708,0.5494053414809736,K,0.9749594965072088,0.9796591960121596,0.0046996995049507495,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,u10,4,held_out,0.13323898937968603,0.13384365652068522,-0.4538214705877804,0.6582006125598893,0.6611876682308314,m s-1,0.9857456016973792,0.9856163174573604,-0.0001292842400187899,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,v10,4,held_out,0.24434431710346588,0.24593964988808661,-0.6529035762043943,0.6792771919902773,0.6837122178919076,m s-1,0.9856236265482006,0.9854724944725359,-0.0001511320756646395,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,mslp,4,held_out,0.03371313877475872,0.033490580712629635,0.6601523032786114,37.61374709534537,37.365438880342325,Pa,0.998670490225264,0.9986846020234186,1.4111798154581301e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T1000,5,trained,0.014899557022011678,0.014990032671252202,-0.6072371756211321,0.2525433548780348,0.2540768907846697,K,0.9960393127009783,0.9959888194097997,-5.049329117867707e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T925,5,trained,0.016643742843955967,0.01664709529571148,-0.020142415002106867,0.2660326689630113,0.26608625297442035,K,0.9965857403062398,0.9965842096954425,-1.5306107973289684e-06,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T850,5,trained,0.019288010963333574,0.019310819358726503,-0.11825167165389955,0.29613826233409324,0.2964884509702926,K,0.996376914423908,0.9963692171036852,-7.697320222765924e-06,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,T700,5,trained,0.01697554288044624,0.01705361445727028,-0.45990621551177535,0.24300390097147115,0.24412149173130024,K,0.9971717316925581,0.997146223271723,-2.5508420835151924e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U1000,5,trained,0.08401022485220766,0.0849943753441449,-1.1714651325699696,0.46358201240287644,0.4690127145643982,m s-1,0.9944105172526555,0.99427797225321,-0.00013254499944548304,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U925,5,trained,0.08129321224241655,0.08209705896305666,-0.9888239109595537,0.5821105264024071,0.5878665755507636,m s-1,0.9946602572802085,0.9945540476897659,-0.00010620959044260747,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U850,5,trained,0.07931724991098665,0.0797492227261802,-0.5446139593572892,0.5977508047615752,0.6010062388104275,m s-1,0.9946624607853083,0.9946039062496751,-5.8554535633192906e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,U700,5,trained,0.07629889405602246,0.0765050025827934,-0.27013304625307893,0.650874590209979,0.6526328163871753,m s-1,0.9949822057001545,0.9949550078594556,-2.7197840698933717e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V1000,5,trained,0.1546938745604128,0.1576346734075213,-1.901044146360181,0.47557472269397066,0.4846156074286641,m s-1,0.9945623664457693,0.9943594209179868,-0.00020294552778254982,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V925,5,trained,0.1964489388442253,0.2027638439270803,-3.214527459403805,0.6147725578348757,0.6345345920551573,m s-1,0.9941939527496251,0.993824232621076,-0.0003697201285490781,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V850,5,trained,0.24968739875765453,0.25645140576842695,-2.708990139040834,0.6263052057407015,0.6432717527760822,m s-1,0.9936951274446613,0.9933612024684079,-0.0003339249762533969,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,V700,5,trained,0.3073567616576843,0.30841368027791755,-0.34387355415021087,0.6875411688840458,0.6899054424518823,m s-1,0.9939031657541074,0.9938630922462098,-4.007350789758668e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q1000,5,trained,0.023048489096982663,0.023101920603843893,-0.23182216689520244,0.00016663411753208102,0.00016702041231802457,kg kg-1,0.9940152784636804,0.9939899085219733,-2.5369941707098498e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q925,5,trained,0.041060664830483984,0.04108922668243844,-0.06956013029104698,0.0002528516060078252,0.00025302749012216796,kg kg-1,0.9865933241056954,0.9865789712733796,-1.4352832315878139e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q850,5,trained,0.06177266081609886,0.06213438733331647,-0.5855770375417234,0.00029962157638964096,0.00030137609152462746,kg kg-1,0.9876593193084446,0.9875183096139744,-0.00014100969447028433,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Q700,5,trained,0.07947520178540197,0.07989913883127267,-0.5334205341376865,0.00023231890497452495,0.00023355814158748276,kg kg-1,0.9902133075681187,0.9901165869996906,-9.672056842802146e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z1000,5,trained,0.02546070686669539,0.02566458582284773,-0.8007592138733279,23.253287986028703,23.439490787962484,m2 s-2,0.9991784026140196,0.9991651893607508,-1.3213253268751224e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z925,5,trained,0.02032643634990594,0.02047436959132932,-0.7277873940951053,22.591037583343027,22.755452295257317,m2 s-2,0.9991920177760096,0.9991802083230099,-1.180945299972258e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z850,5,trained,0.015778387723484406,0.01588464901424916,-0.6734610191293345,21.97976406619856,22.127789220700024,m2 s-2,0.9992423751228939,0.9992321643236791,-1.0210799214815935e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,Z700,5,trained,0.010112942859603331,0.010178796434764999,-0.651181125770256,21.45397863140125,21.593682885029718,m2 s-2,0.9994188291483409,0.9994112292235642,-7.599924776724443e-06,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,t2m,5,trained,0.017014899669358746,0.01761006052878739,-3.497880510576493,0.333492040566815,0.3451571919286649,K,0.9923064249893694,0.991756707450049,-0.0005497175393204268,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,u10,5,trained,0.08510030806110128,0.08607178604111228,-1.1415681119667493,0.4203955248110256,0.4251946258778684,m s-1,0.9942127731295988,0.994078837917132,-0.00013393521246674034,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,v10,5,trained,0.1551321114475777,0.1583340397762948,-2.0640009981422183,0.43126726411797695,0.440168624807194,m s-1,0.9942439371823738,0.9940116732000911,-0.00023226398228270995,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2020,mslp,5,trained,0.025558741010193533,0.02576821023971219,-0.8195600457593578,28.515886047012497,28.749590697857197,Pa,0.9992296525054575,0.9992169662006417,-1.2686304815767713e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2021,T1000,1,trained,0.014627172253236783,0.01476312583549555,-0.9294590909646401,0.24792650771000702,0.2502308838172784,K,0.9962787080930359,0.9962091860365899,-6.952205644594756e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2021,T925,1,trained,0.016423236615583797,0.016514148861212295,-0.5535586422851223,0.26250810837594535,0.26396124445455776,K,0.9967967440930727,0.9967612348103115,-3.550928276119247e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2021,T850,1,trained,0.018937279678203623,0.019006168250335097,-0.3637722698406514,0.2907533140473395,0.29181099402668315,K,0.9966316163327213,0.9966073120072549,-2.4304325466406596e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2021,T700,1,trained,0.01675475712840303,0.0167479290719761,0.04075294183378177,0.23984336568031012,0.23974562256824236,K,0.9972717350748682,0.9972744423799268,2.7073050585801894e-06,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2021,U1000,1,trained,0.08276153957798522,0.08308701881349946,-0.3932735388610568,0.4566915650598177,0.4584876116064748,m s-1,0.9946811220508673,0.9946397286392914,-4.1393411575940675e-05,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
S-DYff,2021,U925,1,trained,0.08018746953999174,0.0802163387377029,-0.03600213085257159,0.5741927137936361,0.5743994347917466,m s-1,0.9948816795399272,0.9948779288140277,-3.750725899531737e-06,optimizer_steps_matched_seed_not_checkpoint_verified,35032,35032
