architecture,year,field,hours,heldout_nrmse,full_nrmse,full_gain_pct,heldout_acc,full_acc,full_acc_delta,comparability
SwinV2,2020,mslp,held_out,0.031067553264779033,0.029752205299610382,4.233831850092449,0.9988682660458903,0.9989599245871625,9.165854127224371e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,T1000,trained,0.01773158000518769,0.017712249048388796,0.10901993388767046,0.9941250508901218,0.9941301007690505,5.049878928686802e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,T1000,held_out,0.0224033204757631,0.022104780454411603,1.3325704181863158,0.9913807040638456,0.9916015186963294,0.00022081463248380118,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,T925,trained,0.01968907055862427,0.01962414636630956,0.3297473698486591,0.9950350981807022,0.9950662658736973,3.1167692995048846e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,T925,held_out,0.024793128392962376,0.024474170206750842,1.2864781771632778,0.9927370841621652,0.9929220421208445,0.0001849579586792327,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,T850,trained,0.02258812471813382,0.02259110097555858,-0.013176204142219025,0.9948100783446091,0.9948090302626443,-1.0480819647717965e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,T850,held_out,0.028455565294119845,0.028244283249881215,0.7424981442287154,0.9923967757862929,0.9925076269568884,0.00011085117059550509,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,T700,trained,0.02011540236118525,0.020080531110786257,0.17335596759565552,0.9957494167274751,0.9957642708504789,1.4854123003837927e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,T700,held_out,0.02520692113191992,0.02506645431578232,0.557254951536804,0.9938212234143253,0.9938890000028511,6.777658852574753e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,U1000,trained,0.0838089662544265,0.08363055287622195,0.2128810152161137,0.99418230154046,0.9942117725772812,2.947103682127139e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,U1000,held_out,0.10515553016241888,0.10313690804747402,1.9196537850429518,0.9913904325993399,0.991719468239491,0.00032903564015107634,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,U925,trained,0.08024304191608511,0.08004609864292926,0.2454334587188324,0.9945248283602162,0.9945525762500088,2.774788979265086e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,U925,held_out,0.10101595101123145,0.0990391827513012,1.9568872441842982,0.9918756335362542,0.9921886948255844,0.0003130612893301743,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,U850,trained,0.08383820258515425,0.0832623987839447,0.6868036091597985,0.9936593570167888,0.9937475515867241,8.819456993536257e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,U850,held_out,0.10511507630581418,0.1032975773258422,1.7290564244887952,0.9907371149302817,0.9910526788237441,0.00031556389346243385,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,U700,trained,0.07985250907555326,0.07959409731269838,0.3236113252376048,0.9941620216439649,0.9942008705987844,3.884895481942596e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,U700,held_out,0.09988289547047682,0.09868723732436996,1.1970599575382503,0.9915242350272039,0.9917219935544365,0.00019775852723258325,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,V1000,trained,0.14415445046366804,0.1440796801487935,0.05186819736334788,0.9949307100270938,0.9949395675469832,8.857519889438059e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,V1000,held_out,0.18237356672418187,0.17804032799194117,2.376023461116054,0.9923903851684974,0.99274826956542,0.0003578843969225254,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,V925,trained,0.17458661923493546,0.17409027181362471,0.2842986613096769,0.9950401839929227,0.995074452173391,3.4268180468255416e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,V925,held_out,0.22126272769904565,0.21472777244170949,2.953482190739687,0.9925339069388316,0.9929660971937642,0.000432190254932574,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,V850,trained,0.22553391251775978,0.22519710865220502,0.14933624029966738,0.994376115489354,0.9943954933003204,1.937781096639224e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,V850,held_out,0.2848291297748678,0.2786596773424932,2.166018776678848,0.9916806010867787,0.9920302340736085,0.0003496329868297732,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,V700,trained,0.26271120196948944,0.262946831295791,-0.08969138907480681,0.995127298254103,0.9951251950604547,-2.103193648239632e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,V700,held_out,0.332263340924114,0.32563599154297385,1.994607458863121,0.992841651809395,0.9931064427186276,0.00026479090923259285,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Q1000,trained,0.02847702844405599,0.028509068690187097,-0.11251260360275891,0.990076999390567,0.9900367204359254,-4.027895464164821e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Q1000,held_out,0.035904150375384,0.035373778997021973,1.4771868232973098,0.9854683895470553,0.9859061540523775,0.00043776450532218014,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Q925,trained,0.05033873349518544,0.05035784705286786,-0.037969881948361525,0.9776693751284867,0.9776445819301823,-2.4793198304395858e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Q925,held_out,0.06337709026715019,0.06299765931037787,0.5986878778639385,0.9671435394899672,0.9675477992074768,0.0004042597175095697,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Q850,trained,0.07515808029382756,0.0751872878104733,-0.03886144581069361,0.9791882204572283,0.979175539871817,-1.2680585411262157e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Q850,held_out,0.09418951106696544,0.09386048127474261,0.34932742350567564,0.969830615357375,0.9700464916990157,0.00021587634164066394,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Q700,trained,0.09484380324176356,0.09507575732520152,-0.24456429994344497,0.9842688278306607,0.9841909352793303,-7.789255133039408e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Q700,held_out,0.11857822845682309,0.11837379206940901,0.17240634311594144,0.97741729832934,0.9774943138752469,7.701554590688886e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Z1000,trained,0.026099484690012036,0.025960847040298895,0.5311892221619088,0.9991149784271179,0.9991250633158962,1.0084888778294498e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Z1000,held_out,0.03059596143142981,0.02924051043378296,4.430163113797299,0.9988144719025558,0.998914736585153,0.00010026468259716204,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Z925,trained,0.020789188975488735,0.020673218401449936,0.5578407804918841,0.9991377236469777,0.9991479579369072,1.0234289929522689e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Z925,held_out,0.02410309189428564,0.023050450186806702,4.3672476215737985,0.9988658683009977,0.9989604468056121,9.457850461447315e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Z850,trained,0.01625304670353208,0.01621405157645603,0.23992502936435128,0.9991829176381878,0.9991875294367908,4.6117986030047575e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Z850,held_out,0.018664682610321476,0.017924977700356094,3.9631261104666655,0.9989438610037309,0.9990238475559892,7.9986552258271e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Z700,trained,0.010659905271944964,0.01065024873141625,0.09058748912270734,0.9993494115654813,0.9993511345906477,1.7230251664335228e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,Z700,held_out,0.012067784701999495,0.011695579970717067,3.0842838223717886,0.9991823396459414,0.9992308035847826,4.846393884117006e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,t2m,trained,0.020148124397378078,0.020347341458795572,-0.9887623159772565,0.9891628941039389,0.9889458838303454,-0.00021701027359344316,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,t2m,held_out,0.030689176744753098,0.02690773400820934,12.321747070619187,0.9763960986027735,0.9818874436569336,0.005491345054160046,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,u10,trained,0.08451398220472815,0.08426785662904807,0.29122468171463967,0.9940139529486816,0.9940544157870527,4.046283837111364e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,u10,held_out,0.10605778840760562,0.1039383114233928,1.9984171045196202,0.9911436966102924,0.9914955984744691,0.00035190186417666247,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,v10,trained,0.14390096222142673,0.14386352410712483,0.026016583714217528,0.994670615725909,0.9946782790652007,7.663339291696936e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,v10,held_out,0.18200282355284095,0.17771046451311187,2.35840244449992,0.9920085407385795,0.9923811203045421,0.0003725795659625941,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,mslp,trained,0.02635517347274961,0.026190852172113702,0.6234878355318356,0.9991600640708661,0.9991712470029478,1.118293208168808e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2021,mslp,held_out,0.03095368653758037,0.029604341279126804,4.359239268044366,0.998872923322063,0.9989666781275103,9.375480544726589e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,T1000,trained,0.018575072971510388,0.018672543646438267,-0.524739122572363,0.9932902614164575,0.993230746539043,-5.951487741451267e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,T1000,held_out,0.02334679114802526,0.023269136511365064,0.3326137462225294,0.9903087175184759,0.9903661813622335,5.7463843757599165e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,T925,trained,0.020894386487727328,0.020922703346499014,-0.13552376274995462,0.9941193534842486,0.9941101791488278,-9.174335420802926e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,T925,held_out,0.02628321134807541,0.026182887178109508,0.38170438397835876,0.9914739595393378,0.9915362638050608,6.230426572295666e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,T850,trained,0.024209772104486577,0.02423468963598288,-0.10292344508144652,0.9937733701066529,0.9937668701540918,-6.4999525610787146e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,T850,held_out,0.030494599183540028,0.030429108397083758,0.2147619191913147,0.9909189602669335,0.9909565307175788,3.757045064534115e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,T700,trained,0.02116316572122967,0.02120810758558864,-0.21235889257289353,0.9952240507414194,0.9952043548244545,-1.9695916964934668e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,T700,held_out,0.026566307078871837,0.026556943676935896,0.03524540278836087,0.9930500487788283,0.9930532556306755,3.2068518471817242e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,U1000,trained,0.10386937246347723,0.10464979487340868,-0.751349884400107,0.9908216687018506,0.9906840614863798,-0.00013760721547084742,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,U1000,held_out,0.1299667751627263,0.1305111762782275,-0.4188771436542674,0.9865998093378887,0.9864881388514373,-0.00011167048645144284,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,U925,trained,0.10104138204243757,0.10165873867691744,-0.610993854201816,0.9910972887694816,0.9909819009094352,-0.00011538786004638979,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,U925,held_out,0.12702137091979981,0.12757670492139417,-0.4371972980397033,0.9869436586140092,0.9868280164947995,-0.00011564211920978007,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,U850,trained,0.09923940611874416,0.09954500784403196,-0.30794392796157927,0.9908968928032748,0.9908461405801537,-5.075222312100891e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,U850,held_out,0.12488935904448786,0.12495028949348343,-0.048787542398915765,0.9867172098945873,0.986701969421216,-1.5240473371314067e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,U700,trained,0.09524617307709117,0.09544188078387812,-0.20547566423330008,0.9914590437389658,0.9914286301784246,-3.0413560541120432e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,U700,held_out,0.11968377689819282,0.1196546407673075,0.024344260885165524,0.9875862678719676,0.9875886677494374,2.3998774698608116e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,V1000,trained,0.19449865367871158,0.19724520853149055,-1.4121202387940173,0.990744642007375,0.9905135596907481,-0.00023108231662694045,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,V1000,held_out,0.24360603126905309,0.2462758732094464,-1.0959670934602566,0.9864962479958208,0.986215972158351,-0.0002802758374698122,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,V925,trained,0.2455774714850361,0.25124747888627935,-2.308846722362625,0.9902543938913807,0.9898382883136415,-0.00041610557773918977,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,V925,held_out,0.30646302379584933,0.31374674399726943,-2.3767044099493564,0.9858439589092169,0.9851931574371433,-0.0006508014720736366,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,V850,trained,0.31178138198275057,0.3174797032178233,-1.827665654323133,0.9893358056157506,0.9889756751698027,-0.0003601304459479593,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,V850,held_out,0.39022786486435934,0.3978723714795316,-1.9589853271573578,0.9845375193290743,0.9839504923213646,-0.0005870270077097395,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,V700,trained,0.3834013347591821,0.383457663433727,-0.014691830580166045,0.9896205165153221,0.9896317103398236,1.1193824501432026e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,V700,held_out,0.48167641415363227,0.48003991180115446,0.33975139832274226,0.9849216002524019,0.9850204525535595,9.885230115758148e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Q1000,trained,0.02885067531993654,0.029027112644355164,-0.6115535337112293,0.9898414045777401,0.989714978867422,-0.0001264257103180677,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Q1000,held_out,0.036379342596617,0.03619039923724559,0.5193699112885614,0.9851220300378944,0.9852897064107435,0.00016767637284909043,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Q925,trained,0.051650860745353196,0.05172977978425299,-0.15279326958146927,0.9769535488666709,0.9768891198199228,-6.442904674808236e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Q925,held_out,0.06506117355548963,0.06498832402489665,0.11197082163118373,0.9660842673160575,0.9661658052203799,8.153790432241514e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Q850,trained,0.07899387890842932,0.07925824849117712,-0.33467097248668515,0.9778283644622704,0.9777154496146035,-0.00011291484766684512,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Q850,held_out,0.09932161345086778,0.09939534057050697,-0.07423069065996211,0.9678532972310585,0.9678053800856021,-4.79171454563776e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Q700,trained,0.10118265341585057,0.10138888945075379,-0.20382548583264395,0.9824538161124617,0.982404857800058,-4.8958312403701854e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Q700,held_out,0.12691201374321753,0.126972714929803,-0.047829346328301915,0.9748007513651731,0.9747759166468473,-2.483471832581685e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Z1000,trained,0.028105003293815257,0.02831036494666576,-0.730694284941413,0.9989758558387506,0.9989589359767296,-1.6919862021014254e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Z1000,held_out,0.0319809180340524,0.03199697197856803,-0.05019851055726593,0.9987107366715898,0.9987074149520259,-3.3217195639645425e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Z925,trained,0.02210431065074536,0.022234314518250198,-0.5881380765903013,0.9990272065948392,0.999014297303784,-1.2909291055240857e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Z925,held_out,0.024843563077688004,0.024803897891802706,0.15965981111993252,0.9987991151081219,0.9988009942497009,1.879141579008703e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Z850,trained,0.01693070621700182,0.017027281103708606,-0.5704126305718181,0.9991149036005402,0.999103603496402,-1.1300104138189937e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Z850,held_out,0.01874085071664103,0.018701323427593272,0.21091512677522428,0.99893551782815,0.9989385415718244,3.023743674335222e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Z700,trained,0.01077967519078843,0.01085751151546499,-0.7220655845277675,0.9993306391643949,0.9993200628667692,-1.0576297625686237e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,Z700,held_out,0.011749956738727625,0.011741310025058602,0.07358932344425655,0.9992176156368058,0.9992179048490033,2.892121975239803e-07,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,t2m,trained,0.02067086607616084,0.021247569462503394,-2.7899333497576557,0.9881262635574588,0.9874967480995669,-0.000629515457891916,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,t2m,held_out,0.031756356917111615,0.027998196945220457,11.834354871689042,0.9739045778632585,0.9797718883811042,0.005867310517845725,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,u10,trained,0.10525585305194358,0.10602510598599231,-0.7308410047934344,0.9904838134797057,0.990345164625709,-0.00013864885399672566,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,u10,held_out,0.13172683652538766,0.13229220425825536,-0.4291970776651356,0.9861066488229109,0.9859887516281747,-0.00011789719473620508,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,v10,trained,0.19526473612753117,0.19821359299737737,-1.5101840344178885,0.9901712109102578,0.9899098733268984,-0.00026133758335944446,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,v10,held_out,0.2445363946041608,0.24762339907625988,-1.2623906053314162,0.9856705616222732,0.9853298676282387,-0.00034069399403446887,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,mslp,trained,0.028367600803055993,0.02853811756714723,-0.6010968825846835,0.9990267634156099,0.9990135359578624,-1.3227457747566618e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2020,mslp,held_out,0.03240502997788868,0.03236368571181884,0.12758595223658,0.9987681021614954,0.9987689932351131,8.910736177814016e-07,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,T1000,trained,0.018670249386757095,0.018732882665445164,-0.335471034106779,0.9934414419569438,0.9934108507674462,-3.059118949766404e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,T1000,held_out,0.023451153595337743,0.023403120436986752,0.20482215578742696,0.990538414777022,0.9905724702042782,3.405542725620769e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,T925,trained,0.020814737478326958,0.020822520919011475,-0.03739389311357801,0.9944159991920443,0.9944178734314005,1.8742393562698467e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,T925,held_out,0.02618480410452789,0.026116661212455407,0.260238311504873,0.991893168986135,0.9919336612599301,4.0492273795100786e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,T850,trained,0.023982197577974592,0.023991998927306395,-0.040869271049642865,0.994125047619845,0.9941257424238988,6.948040538468092e-07,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,T850,held_out,0.030209208689552958,0.030161500713740574,0.15792527471559295,0.991425852766917,0.9914519118202099,2.605905329289282e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,T700,trained,0.021060748019175058,0.021097762440192427,-0.17575074248867312,0.9953288789991247,0.9953129553421637,-1.5923656961014387e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,T700,held_out,0.026444866786592233,0.026441783346033726,0.011659883119814462,0.9931972990382321,0.9931978340527474,5.350145153570907e-07,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,U1000,trained,0.10317213417134886,0.10396496335762435,-0.7684528314193392,0.9910969032129914,0.9909570839488159,-0.00013981926417550028,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,U1000,held_out,0.12903457388573514,0.1298728744765146,-0.6496712978041166,0.9870095930634788,0.9868400527298227,-0.0001695403336561263,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,U925,trained,0.10046337886954355,0.10110308404440231,-0.6367545886441309,0.9913223382415545,0.9912010055853052,-0.00012133265624925116,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,U925,held_out,0.12621018472913687,0.12703671537153988,-0.6548842664138808,0.9872836388084425,0.9871142242916486,-0.00016941451679386432,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,U850,trained,0.09854038822645368,0.09878504362750212,-0.24827931516385263,0.9911485968340158,0.9911076257890388,-4.0971044977022864e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,U850,held_out,0.12396289761197964,0.12412521472613586,-0.13094007746115735,0.9870899001222024,0.9870532430236139,-3.665709858857724e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,U700,trained,0.09439419218967882,0.09454043669656222,-0.15492956027372057,0.9917593423355573,0.9917380989179369,-2.124341762044235e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,U700,held_out,0.11864256172289228,0.11864968991413977,-0.006008123176010122,0.9880172501020942,0.9880119940716097,-5.256030484512841e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,V1000,trained,0.19362310923064605,0.19599488687241592,-1.2249455404337044,0.990763460493274,0.990562919695683,-0.00020054079759102006,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,V1000,held_out,0.242063218222904,0.24495435038431895,-1.19437070309156,0.9865540889833089,0.9862502661399544,-0.0003038228433545065,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,V925,trained,0.24399002221210372,0.24917016330482453,-2.123095463394662,0.9902346253531328,0.9898495554191644,-0.00038506993396836275,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,V925,held_out,0.30396382077631323,0.31158645555202674,-2.5077440980461296,0.9858479209156783,0.9851613450411838,-0.0006865758744944994,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,V850,trained,0.3093386781686526,0.3147943137565045,-1.7636448245496992,0.9893479314604504,0.9889997547932542,-0.00034817666719622054,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,V850,held_out,0.3868697011398381,0.39496167047623404,-2.09165238646358,0.9845739051731093,0.9839462932668948,-0.0006276119062145202,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,V700,trained,0.3798742872332786,0.3796788843965612,0.05143881628328729,0.9897655277564912,0.9897868719689892,2.1344212497997894e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,V700,held_out,0.47720757747742976,0.47597174561883904,0.2589715496814737,0.9851350354566859,0.9852084161419086,7.338068522266816e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Q1000,trained,0.028906837064612178,0.029066369167459166,-0.551883633932015,0.9897075592223149,0.9895862187569763,-0.0001213404653386263,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Q1000,held_out,0.036458120872005624,0.03626816213415354,0.5210327172894472,0.9849998233582387,0.9851667943450357,0.000166970986797077,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Q925,trained,0.05128525773334716,0.051351803230664406,-0.12975560669547795,0.9766968996653352,0.9766407613858789,-5.613827945638583e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Q925,held_out,0.06467207949695035,0.0646109337871696,0.09454730736411528,0.9657489747804966,0.9658201633162391,7.118853574250572e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Q850,trained,0.07774921951640101,0.07799858096460399,-0.3207253394362062,0.9775319026985159,0.9774231326416833,-0.00010877005683251895,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Q850,held_out,0.09776173107392971,0.09785600454702548,-0.09643187785256281,0.9674378937340757,0.9673748764389338,-6.301729514190946e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Q700,trained,0.0999624335790959,0.10016330398061242,-0.20094588969523264,0.9823634131947471,0.9823167177258062,-4.669546894087162e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Q700,held_out,0.12536646830509082,0.12545171214700035,-0.0679957272961365,0.9747069296949937,0.9746717152526136,-3.5214442380082644e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Z1000,trained,0.02784100621675924,0.027779446741908187,0.22111081177086567,0.9989864124683198,0.9989915177459222,5.105277602446279e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Z1000,held_out,0.03181779620379247,0.031872129868912066,-0.17076501707280017,0.9987172060875421,0.9987107933011155,-6.412786426657213e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Z925,trained,0.021884852395408782,0.021791449042906672,0.42679452808054924,0.9990393187926981,0.9990485535515115,9.234758813314592e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Z925,held_out,0.024709106596524175,0.024695726170751893,0.05415179913532192,0.9988073509948832,0.9988066114647525,-7.395301306889479e-07,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Z850,trained,0.016759703750608534,0.016666357716924072,0.5569670864920463,0.9991286549491741,0.9991393524139628,1.0697464788655964e-05,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Z850,held_out,0.018641359496877827,0.018609934384094445,0.16857736576908314,0.9989456514342414,0.9989475170565493,1.8656223078616918e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Z700,trained,0.010665645815861,0.010617746690155019,0.44909728424273737,0.9993484262726247,0.9993550369110515,6.610638426884918e-06,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,Z700,held_out,0.011680542024390578,0.011679789671654051,0.006441077262991463,0.9992338133678887,0.9992328924011715,-9.209667172216385e-07,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,t2m,trained,0.02090018687692544,0.021392810019579062,-2.3570274541300695,0.9882156152474814,0.9877039226530003,-0.000511692594481028,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,t2m,held_out,0.03204349239329279,0.028342706641036546,11.54925844796766,0.9742336780381278,0.9798948151255875,0.005661137087459744,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,u10,trained,0.10455921572420525,0.10534666366534023,-0.753111943008476,0.9907488152881024,0.9906057198771724,-0.00014309541093004974,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,u10,held_out,0.13077321697701083,0.13164683957739448,-0.6680439776420181,0.9865056516204795,0.9863250711316901,-0.0001805804887894391,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,v10,trained,0.1943313414197102,0.1968424049278221,-1.2921557015801093,0.9901818180889839,0.9899587068192027,-0.00022311126978113993,optimizer_steps_matched_seed_not_checkpoint_verified
S-DYff,2021,v10,held_out,0.2429138526300216,0.24613079823869333,-1.3243154204019003,0.9857191340041658,0.9853641494730738,-0.00035498453109195083,optimizer_steps_matched_seed_not_checkpoint_verified
